진료년도,시도,시군구,성별,연령군,환자수
2023,경남,남해군,남,80~89세,0
2023,경남,남해군,남,90~99세,0
2023,경남,남해군,남,100세 이상,0
2023,경남,남해군,여,0~9세,0
2023,경남,남해군,여,10~19세,0
2023,경남,남해군,여,20~29세,0
2023,경남,남해군,여,30~39세,0
2023,경남,남해군,여,40~49세,0
2023,경남,남해군,여,50~59세,0
2023,경남,남해군,여,60~69세,0
2023,경남,남해군,여,70~79세,0
2023,경남,남해군,여,80~89세,0
2023,경남,남해군,여,90~99세,0
2023,경남,남해군,여,100세 이상,0
2023,경남,산청군,남,0~9세,0
2023,경남,산청군,남,10~19세,0
2023,경남,산청군,남,20~29세,0
2023,경남,산청군,남,30~39세,0
2023,경남,산청군,남,40~49세,0
2023,경남,산청군,남,50~59세,0
2023,경남,산청군,남,60~69세,0
2023,경남,산청군,남,70~79세,0
2023,경남,산청군,남,80~89세,0
2023,경남,산청군,남,90~99세,0
2023,경남,산청군,남,100세 이상,0
2023,경남,산청군,여,0~9세,0
2023,경남,산청군,여,10~19세,0
2023,경남,산청군,여,20~29세,0
2023,경남,산청군,여,30~39세,0
2023,경남,산청군,여,40~49세,0
2023,경남,산청군,여,50~59세,0
2023,경남,산청군,여,60~69세,0
2023,경남,산청군,여,70~79세,0
2023,경남,산청군,여,80~89세,0
2023,경남,산청군,여,90~99세,0
2023,경남,산청군,여,100세 이상,0
2023,경남,의령군,남,0~9세,0
2023,경남,의령군,남,10~19세,0
2023,경남,의령군,남,20~29세,0
2023,경남,의령군,남,30~39세,0
2023,경남,의령군,남,40~49세,0
2023,경남,의령군,남,50~59세,0
2023,경남,의령군,남,60~69세,0
2023,경남,의령군,남,70~79세,0
2023,경남,의령군,남,80~89세,0
2023,경남,의령군,남,90~99세,0
2023,경남,의령군,남,100세 이상,0
2023,경남,의령군,여,0~9세,0
2023,경남,의령군,여,10~19세,0
2023,경남,의령군,여,20~29세,0
2023,경남,의령군,여,30~39세,0
2023,경남,의령군,여,40~49세,0
2023,경남,의령군,여,50~59세,0
2023,경남,의령군,여,60~69세,0
2023,경남,의령군,여,70~79세,0
2023,경남,의령군,여,80~89세,0
2023,경남,의령군,여,90~99세,0
2023,경남,의령군,여,100세 이상,0
2023,경남,창녕군,남,0~9세,0
2023,경남,창녕군,남,10~19세,0
2023,경남,창녕군,남,20~29세,0
2023,경남,창녕군,남,30~39세,0
2023,경남,창녕군,남,40~49세,0
2023,경남,창녕군,남,50~59세,0
2023,경남,창녕군,남,60~69세,0
2023,경남,창녕군,남,70~79세,0
2023,경남,창녕군,남,80~89세,0
2023,경남,창녕군,남,90~99세,0
2023,경남,창녕군,남,100세 이상,0
2023,경남,창녕군,여,0~9세,0
2023,경남,창녕군,여,10~19세,0
2023,경남,창녕군,여,20~29세,0
2023,경남,창녕군,여,30~39세,0
2023,경남,창녕군,여,40~49세,0
2023,경남,창녕군,여,50~59세,0
2023,경남,창녕군,여,60~69세,0
2023,경남,창녕군,여,70~79세,0
2023,경남,창녕군,여,80~89세,0
2023,경남,창녕군,여,90~99세,0
2023,경남,창녕군,여,100세 이상,0
2023,경남,하동군,남,0~9세,0
2023,경남,하동군,남,10~19세,0
2023,경남,하동군,남,20~29세,0
2023,경남,하동군,남,30~39세,0
2023,경남,하동군,남,40~49세,0
2023,경남,하동군,남,50~59세,0
2023,경남,하동군,남,60~69세,0
2023,경남,하동군,남,70~79세,0
2023,경남,하동군,남,80~89세,0
2023,경남,하동군,남,90~99세,0
2023,경남,하동군,남,100세 이상,0
2023,경남,하동군,여,0~9세,0
2023,경남,하동군,여,10~19세,0
2023,경남,하동군,여,20~29세,0
2023,경남,하동군,여,30~39세,0
2023,경남,하동군,여,40~49세,25
2023,경남,하동군,여,50~59세,17
2023,경남,하동군,여,60~69세,0
2023,경남,하동군,여,70~79세,0
2023,경남,하동군,여,80~89세,0
2023,경남,하동군,여,90~99세,0
2023,경남,하동군,여,100세 이상,0
2023,경남,함안군,남,0~9세,0
2023,경남,함안군,남,10~19세,0
2023,경남,함안군,남,20~29세,0
2023,경남,함안군,남,30~39세,0
2023,경남,함안군,남,40~49세,0
2023,경남,함안군,남,50~59세,0
2023,경남,함안군,남,60~69세,0
2023,경남,함안군,남,70~79세,0
2023,경남,함안군,남,80~89세,0
2023,경남,함안군,남,90~99세,0
2023,경남,함안군,남,100세 이상,0
2023,경남,함안군,여,0~9세,0
2023,경남,함안군,여,10~19세,0
2023,경남,함안군,여,20~29세,0
2023,경남,함안군,여,30~39세,0
2023,경남,함안군,여,40~49세,0
2023,경남,함안군,여,50~59세,0
2023,경남,함안군,여,60~69세,0
2023,경남,함안군,여,70~79세,0
2023,경남,함안군,여,80~89세,0
2023,경남,함안군,여,90~99세,0
2023,경남,함안군,여,100세 이상,0
2023,경남,함양군,남,0~9세,0
2023,경남,함양군,남,10~19세,0
2023,경남,함양군,남,20~29세,0
2023,경남,함양군,남,30~39세,0
2023,경남,함양군,남,40~49세,0
2023,경남,함양군,남,50~59세,0
2023,경남,함양군,남,60~69세,0
2023,경남,함양군,남,70~79세,0
2023,경남,함양군,남,80~89세,0
2023,경남,함양군,남,90~99세,0
2023,경남,함양군,남,100세 이상,0
2023,경남,함양군,여,0~9세,0
2023,경남,함양군,여,10~19세,0
2023,경남,함양군,여,20~29세,0
2023,경남,함양군,여,30~39세,0
2023,경남,함양군,여,40~49세,0
2023,경남,함양군,여,50~59세,0
2023,경남,함양군,여,60~69세,0
2023,경남,함양군,여,70~79세,0
2023,경남,함양군,여,80~89세,0
2023,경남,함양군,여,90~99세,0
2023,경남,함양군,여,100세 이상,0
2023,경남,합천군,남,0~9세,0
2023,경남,합천군,남,10~19세,0
2023,경남,합천군,남,20~29세,0
2023,경남,합천군,남,30~39세,0
2023,경남,합천군,남,40~49세,0
2023,경남,합천군,남,50~59세,0
2023,경남,합천군,남,60~69세,0
2023,경남,합천군,남,70~79세,0
2023,경남,합천군,남,80~89세,0
2023,경남,합천군,남,90~99세,0
2023,경남,합천군,남,100세 이상,0
2023,경남,합천군,여,0~9세,0
2023,경남,합천군,여,10~19세,0
2023,경남,합천군,여,20~29세,0
2023,경남,합천군,여,30~39세,0
2023,경남,합천군,여,40~49세,0
2023,경남,합천군,여,50~59세,0
2023,경남,합천군,여,60~69세,0
2023,경남,합천군,여,70~79세,0
2023,경남,합천군,여,80~89세,0
2023,경남,합천군,여,90~99세,0
2023,경남,합천군,여,100세 이상,0
2023,경남,김해시,남,0~9세,10
2023,경남,김해시,남,10~19세,0
2023,경남,김해시,남,20~29세,0
2023,경남,김해시,남,30~39세,0
2023,경남,김해시,남,40~49세,0
2023,경남,김해시,남,50~59세,0
2023,경남,김해시,남,60~69세,0
2023,경남,김해시,남,70~79세,0
2023,경남,김해시,남,80~89세,0
2023,경남,김해시,남,90~99세,0
2023,경남,김해시,남,100세 이상,0
2023,경남,김해시,여,0~9세,0
2023,경남,김해시,여,10~19세,0
2023,경남,김해시,여,20~29세,10
2023,경남,김해시,여,30~39세,49
2023,경남,김해시,여,40~49세,61
2023,경남,김해시,여,50~59세,32
2023,경남,김해시,여,60~69세,0
2023,경남,김해시,여,70~79세,0
2023,경남,김해시,여,80~89세,0
2023,경남,김해시,여,90~99세,0
2023,경남,김해시,여,100세 이상,0
2023,경남,사천시,남,0~9세,0
2023,경남,사천시,남,10~19세,0
2023,경남,사천시,남,20~29세,0
2023,경남,사천시,남,30~39세,0
2023,경남,사천시,남,40~49세,0
2023,경남,사천시,남,50~59세,0
2023,경남,사천시,남,60~69세,0
2023,경남,사천시,남,70~79세,0
2023,경남,사천시,남,80~89세,0
2023,경남,사천시,남,90~99세,0
2023,경남,사천시,남,100세 이상,0
2023,경남,사천시,여,0~9세,0
2023,경남,사천시,여,10~19세,0
2023,경남,사천시,여,20~29세,0
2023,경남,사천시,여,30~39세,0
2023,경남,사천시,여,40~49세,0
2023,경남,사천시,여,50~59세,0
2023,경남,사천시,여,60~69세,0
2023,경남,사천시,여,70~79세,0
2023,경남,사천시,여,80~89세,0
2023,경남,사천시,여,90~99세,0
2023,경남,사천시,여,100세 이상,0
2023,경남,진주시,남,0~9세,0
2023,경남,진주시,남,10~19세,18
2023,경남,진주시,남,20~29세,0
2023,경남,진주시,남,30~39세,0
2023,경남,진주시,남,40~49세,0
2023,경남,진주시,남,50~59세,0
2023,경남,진주시,남,60~69세,0
2023,경남,진주시,남,70~79세,0
2023,경남,진주시,남,80~89세,0
2023,경남,진주시,남,90~99세,0
2023,경남,진주시,남,100세 이상,0
2023,경남,진주시,여,0~9세,0
2023,경남,진주시,여,10~19세,13
2023,경남,진주시,여,20~29세,0
2023,경남,진주시,여,30~39세,19
2023,경남,진주시,여,40~49세,23
2023,경남,진주시,여,50~59세,13
2023,경남,진주시,여,60~69세,0
2023,경남,진주시,여,70~79세,0
2023,경남,진주시,여,80~89세,0
2023,경남,진주시,여,90~99세,0
2023,경남,진주시,여,100세 이상,0
2023,경남,창원마산회원구,남,0~9세,0
2023,경남,창원마산회원구,남,10~19세,0
2023,경남,창원마산회원구,남,20~29세,0
2023,경남,창원마산회원구,남,30~39세,11
2023,경남,창원마산회원구,남,40~49세,24
2023,경남,창원마산회원구,남,50~59세,13
2023,경남,창원마산회원구,남,60~69세,0
2023,경남,창원마산회원구,남,70~79세,0
2023,경남,창원마산회원구,남,80~89세,0
2023,경남,창원마산회원구,남,90~99세,0
2023,경남,창원마산회원구,남,100세 이상,0
2023,경남,창원마산회원구,여,0~9세,0
2023,경남,창원마산회원구,여,10~19세,0
2023,경남,창원마산회원구,여,20~29세,18
2023,경남,창원마산회원구,여,30~39세,24
2023,경남,창원마산회원구,여,40~49세,44
2023,경남,창원마산회원구,여,50~59세,24
2023,경남,창원마산회원구,여,60~69세,0
2023,경남,창원마산회원구,여,70~79세,0
2023,경남,창원마산회원구,여,80~89세,0
2023,경남,창원마산회원구,여,90~99세,0
2023,경남,창원마산회원구,여,100세 이상,0
2023,경남,창원마산합포구,남,0~9세,0
2023,경남,창원마산합포구,남,10~19세,0
2023,경남,창원마산합포구,남,20~29세,0
2023,경남,창원마산합포구,남,30~39세,0
2023,경남,창원마산합포구,남,40~49세,0
2023,경남,창원마산합포구,남,50~59세,0
2023,경남,창원마산합포구,남,60~69세,0
2023,경남,창원마산합포구,남,70~79세,0
2023,경남,창원마산합포구,남,80~89세,0
2023,경남,창원마산합포구,남,90~99세,0
2023,경남,창원마산합포구,남,100세 이상,0
2023,경남,창원마산합포구,여,0~9세,0
2023,경남,창원마산합포구,여,10~19세,0
2023,경남,창원마산합포구,여,20~29세,0
2023,경남,창원마산합포구,여,30~39세,0
2023,경남,창원마산합포구,여,40~49세,0
2023,경남,창원마산합포구,여,50~59세,0
2023,경남,창원마산합포구,여,60~69세,0
2023,경남,창원마산합포구,여,70~79세,0
2023,경남,창원마산합포구,여,80~89세,0
2023,경남,창원마산합포구,여,90~99세,0
2023,경남,창원마산합포구,여,100세 이상,0
2023,경남,창원진해구,남,0~9세,0
2023,경남,창원진해구,남,10~19세,0
2023,경남,창원진해구,남,20~29세,0
2023,경남,창원진해구,남,30~39세,0
2023,경남,창원진해구,남,40~49세,0
2023,경남,창원진해구,남,50~59세,0
2023,경남,창원진해구,남,60~69세,0
2023,경남,창원진해구,남,70~79세,0
2023,경남,창원진해구,남,80~89세,0
2023,경남,창원진해구,남,90~99세,0
2023,경남,창원진해구,남,100세 이상,0
2023,경남,창원진해구,여,0~9세,0
2023,경남,창원진해구,여,10~19세,0
2023,경남,창원진해구,여,20~29세,0
2023,경남,창원진해구,여,30~39세,0
2023,경남,창원진해구,여,40~49세,0
2023,경남,창원진해구,여,50~59세,0
2023,경남,창원진해구,여,60~69세,0
2023,경남,창원진해구,여,70~79세,0
2023,경남,창원진해구,여,80~89세,0
2023,경남,창원진해구,여,90~99세,0
2023,경남,창원진해구,여,100세 이상,0
2023,경남,창원의창구,남,0~9세,0
2023,경남,창원의창구,남,10~19세,0
2023,경남,창원의창구,남,20~29세,0
2023,경남,창원의창구,남,30~39세,0
2023,경남,창원의창구,남,40~49세,0
2023,경남,창원의창구,남,50~59세,0
2023,경남,창원의창구,남,60~69세,0
2023,경남,창원의창구,남,70~79세,0
2023,경남,창원의창구,남,80~89세,0
2023,경남,창원의창구,남,90~99세,0
2023,경남,창원의창구,남,100세 이상,0
2023,경남,창원의창구,여,0~9세,0
2023,경남,창원의창구,여,10~19세,0
2023,경남,창원의창구,여,20~29세,13
2023,경남,창원의창구,여,30~39세,18
2023,경남,창원의창구,여,40~49세,23
2023,경남,창원의창구,여,50~59세,0
2023,경남,창원의창구,여,60~69세,0
2023,경남,창원의창구,여,70~79세,0
2023,경남,창원의창구,여,80~89세,0
2023,경남,창원의창구,여,90~99세,0
2023,경남,창원의창구,여,100세 이상,0
2023,경남,창원성산구,남,0~9세,0
2023,경남,창원성산구,남,10~19세,0
2023,경남,창원성산구,남,20~29세,0
2023,경남,창원성산구,남,30~39세,0
2023,경남,창원성산구,남,40~49세,0
2023,경남,창원성산구,남,50~59세,0
2023,경남,창원성산구,남,60~69세,0
2023,경남,창원성산구,남,70~79세,0
2023,경남,창원성산구,남,80~89세,0
2023,경남,창원성산구,남,90~99세,0
2023,경남,창원성산구,남,100세 이상,0
2023,경남,창원성산구,여,0~9세,0
2023,경남,창원성산구,여,10~19세,0
2023,경남,창원성산구,여,20~29세,0
2023,경남,창원성산구,여,30~39세,14
2023,경남,창원성산구,여,40~49세,14
2023,경남,창원성산구,여,50~59세,0
2023,경남,창원성산구,여,60~69세,0
2023,경남,창원성산구,여,70~79세,0
2023,경남,창원성산구,여,80~89세,0
2023,경남,창원성산구,여,90~99세,0
2023,경남,창원성산구,여,100세 이상,0
2023,경남,통영시,남,0~9세,0
2023,경남,통영시,남,10~19세,0
2023,경남,통영시,남,20~29세,0
2023,경남,통영시,남,30~39세,0
2023,경남,통영시,남,40~49세,0
2023,경남,통영시,남,50~59세,0
2023,경남,통영시,남,60~69세,0
2023,경남,통영시,남,70~79세,0
2023,경남,통영시,남,80~89세,0
2023,경남,통영시,남,90~99세,0
2023,경남,통영시,남,100세 이상,0
2023,경남,통영시,여,0~9세,0
2023,경남,통영시,여,10~19세,0
2023,경남,통영시,여,20~29세,0
2023,경남,통영시,여,30~39세,0
2023,경남,통영시,여,40~49세,18
2023,경남,통영시,여,50~59세,0
2023,경남,통영시,여,60~69세,0
2023,경남,통영시,여,70~79세,0
2023,경남,통영시,여,80~89세,0
2023,경남,통영시,여,90~99세,0
2023,경남,통영시,여,100세 이상,0
2023,경남,밀양시,남,0~9세,0
2023,경남,밀양시,남,10~19세,0
2023,경남,밀양시,남,20~29세,0
2023,경남,밀양시,남,30~39세,0
2023,경남,밀양시,남,40~49세,0
2023,경남,밀양시,남,50~59세,0
2023,경남,밀양시,남,60~69세,0
2023,경남,밀양시,남,70~79세,0
2023,경남,밀양시,남,80~89세,0
2023,경남,밀양시,남,90~99세,0
2023,경남,밀양시,남,100세 이상,0
2023,경남,밀양시,여,0~9세,0
2023,경남,밀양시,여,10~19세,0
2023,경남,밀양시,여,20~29세,0
2023,경남,밀양시,여,30~39세,0
2023,경남,밀양시,여,40~49세,0
2023,경남,밀양시,여,50~59세,0
2023,경남,밀양시,여,60~69세,0
2023,경남,밀양시,여,70~79세,0
2023,경남,밀양시,여,80~89세,0
2023,경남,밀양시,여,90~99세,0
2023,경남,밀양시,여,100세 이상,0
2023,경남,거제시,남,0~9세,0
2023,경남,거제시,남,10~19세,10
2023,경남,거제시,남,20~29세,0
2023,경남,거제시,남,30~39세,0
2023,경남,거제시,남,40~49세,0
2023,경남,거제시,남,50~59세,0
2023,경남,거제시,남,60~69세,0
2023,경남,거제시,남,70~79세,0
2023,경남,거제시,남,80~89세,0
2023,경남,거제시,남,90~99세,0
2023,경남,거제시,남,100세 이상,0
2023,경남,거제시,여,0~9세,0
2023,경남,거제시,여,10~19세,0
2023,경남,거제시,여,20~29세,0
2023,경남,거제시,여,30~39세,0
2023,경남,거제시,여,40~49세,0
2023,경남,거제시,여,50~59세,0
2023,경남,거제시,여,60~69세,0
2023,경남,거제시,여,70~79세,0
2023,경남,거제시,여,80~89세,0
2023,경남,거제시,여,90~99세,0
2023,경남,거제시,여,100세 이상,0
2023,경남,양산시,남,0~9세,0
2023,경남,양산시,남,10~19세,0
2023,경남,양산시,남,20~29세,0
2023,경남,양산시,남,30~39세,11
2023,경남,양산시,남,40~49세,0
2023,경남,양산시,남,50~59세,0
2023,경남,양산시,남,60~69세,10
2023,경남,양산시,남,70~79세,0
2023,경남,양산시,남,80~89세,0
2023,경남,양산시,남,90~99세,0
2023,경남,양산시,남,100세 이상,0
2023,경남,양산시,여,0~9세,0
2023,경남,양산시,여,10~19세,0
